hex_id,collision_date,collision_year,collision_month,collision_dayofweek,collision_hour,accident_count,ttv_split,geometry,node_street_count,node_crossing,node_give_way,node_milestone,node_mini_roundabout,node_motorway_junction,node_stop,node_traffic_signals,node_traffic_signals;crossing,node_trailhead,node_turning_circle,node_turning_loop,hex_neighbors_0_ids,hex_neighbors_1_ids_x,hex_neighbors_2_ids_x,neighbor_1_node_street_count,neighbor_1_node_crossing,neighbor_1_node_give_way,neighbor_1_node_milestone,neighbor_1_node_mini_roundabout,neighbor_1_node_motorway_junction,neighbor_1_node_stop,neighbor_1_node_traffic_signals,neighbor_1_node_trailhead,neighbor_1_node_turning_circle,neighbor_1_node_turning_loop,neighbor_1_count,neighbor_2_node_street_count,neighbor_2_node_crossing,neighbor_2_node_give_way,neighbor_2_node_milestone,neighbor_2_node_mini_roundabout,neighbor_2_node_motorway_junction,neighbor_2_node_stop,neighbor_2_node_traffic_signals,neighbor_2_node_trailhead,neighbor_2_node_turning_circle,neighbor_2_node_turning_loop,neighbor_2_count,neighbor_1_node_street_count_ave,neighbor_1_node_crossing_ave,neighbor_1_node_give_way_ave,neighbor_1_node_milestone_ave,neighbor_1_node_mini_roundabout_ave,neighbor_1_node_motorway_junction_ave,neighbor_1_node_stop_ave,neighbor_1_node_traffic_signals_ave,neighbor_1_node_trailhead_ave,neighbor_1_node_turning_circle_ave,neighbor_1_node_turning_loop_ave,neighbor_2_node_street_count_ave,neighbor_2_node_crossing_ave,neighbor_2_node_give_way_ave,neighbor_2_node_milestone_ave,neighbor_2_node_mini_roundabout_ave,neighbor_2_node_motorway_junction_ave,neighbor_2_node_stop_ave,neighbor_2_node_traffic_signals_ave,neighbor_2_node_trailhead_ave,neighbor_2_node_turning_circle_ave,neighbor_2_node_turning_loop_ave,CITY_NAME,CITY_TYPE,CITY_LABEL,FEAT_TYPE,DISTRICT,edge_speed_kph_max,edge_speek_kph_min,edge_lanes_max,edge_lanes_min,edge_motorway_id,edge_motorway_link_id,edge_living_street_id,edge_bridge_id,edge_oneway_id,edge_tunnel_id,valid_accident_location_filter,collisions_neighbor_0_2014,collisions_neighbor_0_2015,collisions_neighbor_0_2016,collisions_neighbor_0_2017,collisions_neighbor_0_2018,collisions_neighbor_0_2019,collisions_neighbor_0_2020,collisions_neighbor_1_2014,collisions_neighbor_1_2015,collisions_neighbor_1_2016,collisions_neighbor_1_2017,collisions_neighbor_1_2018,collisions_neighbor_1_2019,collisions_neighbor_1_2020,collisions_neighbor_2_2014,collisions_neighbor_2_2015,collisions_neighbor_2_2016,collisions_neighbor_2_2017,collisions_neighbor_2_2018,collisions_neighbor_2_2019,collisions_neighbor_2_2020,hex_neighbors_1_ids_y,hex_neighbors_2_ids_y,curr_yr_coll_cnt,prev1_yr_coll_cnt,prev2_yr_coll_cnt,prev1_yr_coll_neighbor1,prev1_yr_coll_neighbor1_ave,prev1_yr_coll_neighbor2,prev1_yr_coll_neighbor2_ave,prev2_yr_coll_neighbor1,prev2_yr_coll_neighbor1_ave,prev2_yr_coll_neighbor2,prev2_yr_coll_neighbor2_ave,station,name,date,awnd,prcp,tavg,tmax,tmin,wdf2,amenities_restaurant_cnt,amenities_school_cnt,amenities_bar_cnt,amenities_college_cnt
8829124923fffff,2018-07-06,2018,7,4,18,1,Train,"POLYGON ((-13231142.63786569 4042818.710360973, -13231788.15279709 4043010.677793073, -13231929.60856805 4043671.351450821, -13231425.50858263 4044140.096465666, -13230779.9391158 4043948.113326182, -13230638.52417437 4043287.400882933, -13231142.63786569 4042818.710360973))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829124923fffff'],"['8829124935fffff', '8829a186c9fffff', '882912493dfffff', '882912492bfffff', '8829124927fffff', '8829124923fffff', '8829124921fffff']","['8829124925fffff', '8829124931fffff', '8829a186c9fffff', '882912493dfffff', '8829124929fffff', '882912492bfffff', '8829124927fffff', '8829124923fffff', '8829124921fffff', '8829a186cbfffff', '8829a186c1fffff', '8829a186cdfffff', '8829124937fffff', '8829124939fffff', '8829124905fffff', '8829a1861bfffff', '882912492dfffff', '8829124935fffff', '8829124907fffff']",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,3,59.0,59.0,2.0,2.0,False,False,False,False,False,False,True,1.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,3.0,3.0,2.0,7.0,4.0,4.0,7.0,3.0,3.0,5.0,8.0,4.0,4.0,"['8829124923fffff', '882912493dfffff', '8829124935fffff', '8829124927fffff', '8829124921fffff', '882912492bfffff', '8829a186c9fffff']","['8829124923fffff', '8829a186c1fffff', '8829a186cbfffff', '8829124925fffff', '8829a1861bfffff', '8829124921fffff', '882912492bfffff', '8829124929fffff', '8829124907fffff', '8829a186c9fffff', '8829124939fffff', '8829124905fffff', '8829124937fffff', '8829a186cdfffff', '8829124931fffff', '882912492dfffff', '882912493dfffff', '8829124935fffff', '8829124927fffff']",2.0,1.0,0.0,2.0,0.2857142857142857,5.0,0.2631578947368421,3.0,0.4285714285714285,3.0,0.1578947368421052,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2018-07-06,8.5,0.0,77,92.0,68.0,270.0,,,,
8829124923fffff,2018-10-24,2018,10,2,15,1,Validate,"POLYGON ((-13231142.63786569 4042818.710360973, -13231788.15279709 4043010.677793073, -13231929.60856805 4043671.351450821, -13231425.50858263 4044140.096465666, -13230779.9391158 4043948.113326182, -13230638.52417437 4043287.400882933, -13231142.63786569 4042818.710360973))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829124923fffff'],"['8829124935fffff', '8829a186c9fffff', '882912493dfffff', '882912492bfffff', '8829124927fffff', '8829124923fffff', '8829124921fffff']","['8829124925fffff', '8829124931fffff', '8829a186c9fffff', '882912493dfffff', '8829124929fffff', '882912492bfffff', '8829124927fffff', '8829124923fffff', '8829124921fffff', '8829a186cbfffff', '8829a186c1fffff', '8829a186cdfffff', '8829124937fffff', '8829124939fffff', '8829124905fffff', '8829a1861bfffff', '882912492dfffff', '8829124935fffff', '8829124907fffff']",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,3,59.0,59.0,2.0,2.0,False,False,False,False,False,False,True,1.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,3.0,3.0,2.0,7.0,4.0,4.0,7.0,3.0,3.0,5.0,8.0,4.0,4.0,"['8829124923fffff', '882912493dfffff', '8829124935fffff', '8829124927fffff', '8829124921fffff', '882912492bfffff', '8829a186c9fffff']","['8829124923fffff', '8829a186c1fffff', '8829a186cbfffff', '8829124925fffff', '8829a1861bfffff', '8829124921fffff', '882912492bfffff', '8829124929fffff', '8829124907fffff', '8829a186c9fffff', '8829124939fffff', '8829124905fffff', '8829124937fffff', '8829a186cdfffff', '8829124931fffff', '882912492dfffff', '882912493dfffff', '8829124935fffff', '8829124927fffff']",2.0,1.0,0.0,2.0,0.2857142857142857,5.0,0.2631578947368421,3.0,0.4285714285714285,3.0,0.1578947368421052,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2018-10-24,5.37,0.0,66,73.0,60.0,260.0,,,,
8829124923fffff,2019-07-18,2019,7,3,16,1,Test,"POLYGON ((-13231142.63786569 4042818.710360973, -13231788.15279709 4043010.677793073, -13231929.60856805 4043671.351450821, -13231425.50858263 4044140.096465666, -13230779.9391158 4043948.113326182, -13230638.52417437 4043287.400882933, -13231142.63786569 4042818.710360973))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829124923fffff'],"['8829124935fffff', '8829a186c9fffff', '882912493dfffff', '882912492bfffff', '8829124927fffff', '8829124923fffff', '8829124921fffff']","['8829124925fffff', '8829124931fffff', '8829a186c9fffff', '882912493dfffff', '8829124929fffff', '882912492bfffff', '8829124927fffff', '8829124923fffff', '8829124921fffff', '8829a186cbfffff', '8829a186c1fffff', '8829a186cdfffff', '8829124937fffff', '8829124939fffff', '8829124905fffff', '8829a1861bfffff', '882912492dfffff', '8829124935fffff', '8829124907fffff']",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,3,59.0,59.0,2.0,2.0,False,False,False,False,False,False,True,1.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,3.0,3.0,2.0,7.0,4.0,4.0,7.0,3.0,3.0,5.0,8.0,4.0,4.0,"['8829124923fffff', '882912493dfffff', '8829124935fffff', '8829124927fffff', '8829124921fffff', '882912492bfffff', '8829a186c9fffff']","['8829124923fffff', '8829a186c1fffff', '8829a186cbfffff', '8829124925fffff', '8829a1861bfffff', '8829124921fffff', '882912492bfffff', '8829124929fffff', '8829124907fffff', '8829a186c9fffff', '8829124939fffff', '8829124905fffff', '8829124937fffff', '8829a186cdfffff', '8829124931fffff', '882912492dfffff', '882912493dfffff', '8829124935fffff', '8829124927fffff']",2.0,2.0,1.0,7.0,1.0,8.0,0.4210526315789473,2.0,0.2857142857142857,5.0,0.2631578947368421,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2019-07-18,8.28,0.0,69,73.0,62.0,270.0,,,,
8829124923fffff,2019-10-04,2019,10,4,13,1,Test,"POLYGON ((-13231142.63786569 4042818.710360973, -13231788.15279709 4043010.677793073, -13231929.60856805 4043671.351450821, -13231425.50858263 4044140.096465666, -13230779.9391158 4043948.113326182, -13230638.52417437 4043287.400882933, -13231142.63786569 4042818.710360973))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829124923fffff'],"['8829124935fffff', '8829a186c9fffff', '882912493dfffff', '882912492bfffff', '8829124927fffff', '8829124923fffff', '8829124921fffff']","['8829124925fffff', '8829124931fffff', '8829a186c9fffff', '882912493dfffff', '8829124929fffff', '882912492bfffff', '8829124927fffff', '8829124923fffff', '8829124921fffff', '8829a186cbfffff', '8829a186c1fffff', '8829a186cdfffff', '8829124937fffff', '8829124939fffff', '8829124905fffff', '8829a1861bfffff', '882912492dfffff', '8829124935fffff', '8829124907fffff']",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,3,59.0,59.0,2.0,2.0,False,False,False,False,False,False,True,1.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,3.0,3.0,2.0,7.0,4.0,4.0,7.0,3.0,3.0,5.0,8.0,4.0,4.0,"['8829124923fffff', '882912493dfffff', '8829124935fffff', '8829124927fffff', '8829124921fffff', '882912492bfffff', '8829a186c9fffff']","['8829124923fffff', '8829a186c1fffff', '8829a186cbfffff', '8829124925fffff', '8829a1861bfffff', '8829124921fffff', '882912492bfffff', '8829124929fffff', '8829124907fffff', '8829a186c9fffff', '8829124939fffff', '8829124905fffff', '8829124937fffff', '8829a186cdfffff', '8829124931fffff', '882912492dfffff', '882912493dfffff', '8829124935fffff', '8829124927fffff']",2.0,2.0,1.0,7.0,1.0,8.0,0.4210526315789473,2.0,0.2857142857142857,5.0,0.2631578947368421,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2019-10-04,6.04,0.0,64,75.0,56.0,270.0,,,,
8829124923fffff,2020-10-18,2020,10,6,14,1,Test,"POLYGON ((-13231142.63786569 4042818.710360973, -13231788.15279709 4043010.677793073, -13231929.60856805 4043671.351450821, -13231425.50858263 4044140.096465666, -13230779.9391158 4043948.113326182, -13230638.52417437 4043287.400882933, -13231142.63786569 4042818.710360973))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829124923fffff'],"['8829124935fffff', '8829a186c9fffff', '882912493dfffff', '882912492bfffff', '8829124927fffff', '8829124923fffff', '8829124921fffff']","['8829124925fffff', '8829124931fffff', '8829a186c9fffff', '882912493dfffff', '8829124929fffff', '882912492bfffff', '8829124927fffff', '8829124923fffff', '8829124921fffff', '8829a186cbfffff', '8829a186c1fffff', '8829a186cdfffff', '8829124937fffff', '8829124939fffff', '8829124905fffff', '8829a1861bfffff', '882912492dfffff', '8829124935fffff', '8829124907fffff']",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,3,59.0,59.0,2.0,2.0,False,False,False,False,False,False,True,1.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,3.0,3.0,2.0,7.0,4.0,4.0,7.0,3.0,3.0,5.0,8.0,4.0,4.0,"['8829124923fffff', '882912493dfffff', '8829124935fffff', '8829124927fffff', '8829124921fffff', '882912492bfffff', '8829a186c9fffff']","['8829124923fffff', '8829a186c1fffff', '8829a186cbfffff', '8829124925fffff', '8829a1861bfffff', '8829124921fffff', '882912492bfffff', '8829124929fffff', '8829124907fffff', '8829a186c9fffff', '8829124939fffff', '8829124905fffff', '8829124937fffff', '8829a186cdfffff', '8829124931fffff', '882912492dfffff', '882912493dfffff', '8829124935fffff', '8829124927fffff']",1.0,2.0,2.0,4.0,0.5714285714285714,4.0,0.2105263157894736,7.0,1.0,8.0,0.4210526315789473,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-10-18,6.04,0.0,68,74.0,63.0,250.0,,,,
8829124925fffff,2017-05-21,2017,5,6,17,1,Train,"POLYGON ((-13229206.08042168 4042242.565072, -13229851.60166477 4042434.653996778, -13229992.97881048 4043095.364838135, -13229488.79386523 4043564.025507472, -13228843.21810794 4043371.920835572, -13228701.88181466 4042711.171245164, -13229206.08042168 4042242.565072))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829124925fffff'],"['8829a1861bfffff', '8829124925fffff', '8829a18653fffff', '8829a18619fffff', '882912492dfffff', '8829124927fffff', '8829124921fffff']","['8829124925fffff', '8829a186c9fffff', '8829a18613fffff', '8829124929fffff', '882912492bfffff', '8829124927fffff', '8829a18651fffff', '8829a18611fffff', '8829124923fffff', '8829124921fffff', '8829a1865bfffff', '8829a18653fffff', '8829a18619fffff', '8829a186cdfffff', '8829a1861bfffff', '8829124967fffff', '8829a1861dfffff', '882912492dfffff', '8829a18657fffff']",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,1.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,Unincorporated,Unincorporated,CO,Land,3,49.4,49.4,2.0,2.0,False,False,False,False,False,False,True,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,0.0,1.0,7.0,3.0,8.0,7.0,12.0,8.0,6.0,"['8829a18653fffff', '882912492dfffff', '8829124925fffff', '8829a1861bfffff', '8829124927fffff', '8829a18619fffff', '8829124921fffff']","['8829a18657fffff', '8829124923fffff', '8829a1865bfffff', '8829124925fffff', '8829a18611fffff', '8829a1861bfffff', '8829124921fffff', '8829a18613fffff', '882912492bfffff', '8829a1861dfffff', '8829124929fffff', '8829a18651fffff', '8829a186c9fffff', '8829a18653fffff', '8829a186cdfffff', '882912492dfffff', '8829124967fffff', '8829124927fffff', '8829a18619fffff']",2.0,0.0,0.0,2.0,0.2857142857142857,8.0,0.4210526315789473,2.0,0.2857142857142857,3.0,0.1578947368421052,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2017-05-21,7.61,0.0,68,74.0,61.0,260.0,,,,
8829124925fffff,2017-10-08,2017,10,6,12,1,Train,"POLYGON ((-13229206.08042168 4042242.565072, -13229851.60166477 4042434.653996778, -13229992.97881048 4043095.364838135, -13229488.79386523 4043564.025507472, -13228843.21810794 4043371.920835572, -13228701.88181466 4042711.171245164, -13229206.08042168 4042242.565072))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829124925fffff'],"['8829a1861bfffff', '8829124925fffff', '8829a18653fffff', '8829a18619fffff', '882912492dfffff', '8829124927fffff', '8829124921fffff']","['8829124925fffff', '8829a186c9fffff', '8829a18613fffff', '8829124929fffff', '882912492bfffff', '8829124927fffff', '8829a18651fffff', '8829a18611fffff', '8829124923fffff', '8829124921fffff', '8829a1865bfffff', '8829a18653fffff', '8829a18619fffff', '8829a186cdfffff', '8829a1861bfffff', '8829124967fffff', '8829a1861dfffff', '882912492dfffff', '8829a18657fffff']",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,1.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,Unincorporated,Unincorporated,CO,Land,3,49.4,49.4,2.0,2.0,False,False,False,False,False,False,True,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,0.0,1.0,7.0,3.0,8.0,7.0,12.0,8.0,6.0,"['8829a18653fffff', '882912492dfffff', '8829124925fffff', '8829a1861bfffff', '8829124927fffff', '8829a18619fffff', '8829124921fffff']","['8829a18657fffff', '8829124923fffff', '8829a1865bfffff', '8829124925fffff', '8829a18611fffff', '8829a1861bfffff', '8829124921fffff', '8829a18613fffff', '882912492bfffff', '8829a1861dfffff', '8829124929fffff', '8829a18651fffff', '8829a186c9fffff', '8829a18653fffff', '8829a186cdfffff', '882912492dfffff', '8829124967fffff', '8829124927fffff', '8829a18619fffff']",2.0,0.0,0.0,2.0,0.2857142857142857,8.0,0.4210526315789473,2.0,0.2857142857142857,3.0,0.1578947368421052,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2017-10-08,7.38,0.0,69,78.0,61.0,250.0,,,,
8829124925fffff,2018-08-05,2018,8,6,11,1,Train,"POLYGON ((-13229206.08042168 4042242.565072, -13229851.60166477 4042434.653996778, -13229992.97881048 4043095.364838135, -13229488.79386523 4043564.025507472, -13228843.21810794 4043371.920835572, -13228701.88181466 4042711.171245164, -13229206.08042168 4042242.565072))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829124925fffff'],"['8829a1861bfffff', '8829124925fffff', '8829a18653fffff', '8829a18619fffff', '882912492dfffff', '8829124927fffff', '8829124921fffff']","['8829124925fffff', '8829a186c9fffff', '8829a18613fffff', '8829124929fffff', '882912492bfffff', '8829124927fffff', '8829a18651fffff', '8829a18611fffff', '8829124923fffff', '8829124921fffff', '8829a1865bfffff', '8829a18653fffff', '8829a18619fffff', '8829a186cdfffff', '8829a1861bfffff', '8829124967fffff', '8829a1861dfffff', '882912492dfffff', '8829a18657fffff']",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,1.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,Unincorporated,Unincorporated,CO,Land,3,49.4,49.4,2.0,2.0,False,False,False,False,False,False,True,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,0.0,1.0,7.0,3.0,8.0,7.0,12.0,8.0,6.0,"['8829a18653fffff', '882912492dfffff', '8829124925fffff', '8829a1861bfffff', '8829124927fffff', '8829a18619fffff', '8829124921fffff']","['8829a18657fffff', '8829124923fffff', '8829a1865bfffff', '8829124925fffff', '8829a18611fffff', '8829a1861bfffff', '8829124921fffff', '8829a18613fffff', '882912492bfffff', '8829a1861dfffff', '8829124929fffff', '8829a18651fffff', '8829a186c9fffff', '8829a18653fffff', '8829a186cdfffff', '882912492dfffff', '8829124967fffff', '8829124927fffff', '8829a18619fffff']",1.0,2.0,0.0,4.0,0.5714285714285714,7.0,0.3684210526315789,2.0,0.2857142857142857,8.0,0.4210526315789473,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2018-08-05,6.93,0.0,73,79.0,68.0,280.0,,,,
8829124927fffff,2014-01-04,2014,1,5,14,1,Train,"POLYGON ((-13229992.97881048 4043095.364838135, -13230638.52417437 4043287.400882933, -13230779.9391158 4043948.113326182, -13230275.76785138 4044416.828494773, -13229630.16796015 4044224.776717159, -13229488.79386523 4043564.025507472, -13229992.97881048 4043095.364838135))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829124927fffff'],"['8829a1861bfffff', '8829124925fffff', '8829a186c9fffff', '8829a186cdfffff', '8829124927fffff', '8829124923fffff', '8829124921fffff']","['8829124925fffff', '8829a186c9fffff', '882912493dfffff', '8829a18613fffff', '8829124929fffff', '882912492bfffff', '8829124927fffff', '8829a18611fffff', '8829124923fffff', '8829124921fffff', '8829a186cbfffff', '8829a18653fffff', '8829a18619fffff', '8829a186c1fffff', '8829a186cdfffff', '8829a186c5fffff', '8829a1861bfffff', '882912492dfffff', '8829124935fffff']",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,Westlake Village,City,Westlake Village,Land,3,59.0,59.0,2.0,2.0,False,False,False,False,False,False,True,3.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,4.0,6.0,3.0,4.0,7.0,3.0,4.0,6.0,9.0,4.0,4.0,"['8829a186cdfffff', '8829124923fffff', '8829124925fffff', '8829a1861bfffff', '8829124927fffff', '8829124921fffff', '8829a186c9fffff']","['8829124923fffff', '8829a186c1fffff', '8829a186cbfffff', '8829a18611fffff', '8829124925fffff', '8829a1861bfffff', '8829124921fffff', '8829a18613fffff', '882912492bfffff', '8829124929fffff', '8829a186c5fffff', '8829a186c9fffff', '8829a18653fffff', '8829a186cdfffff', '882912492dfffff', '882912493dfffff', '8829124935fffff', '8829124927fffff', '8829a18619fffff']",3.0,0.0,0.0,,,,,,,,,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2014-01-04,4.03,0.0,56,65.0,50.0,260.0,,,,
8829124927fffff,2014-05-31,2014,5,5,12,1,Train,"POLYGON ((-13229992.97881048 4043095.364838135, -13230638.52417437 4043287.400882933, -13230779.9391158 4043948.113326182, -13230275.76785138 4044416.828494773, -13229630.16796015 4044224.776717159, -13229488.79386523 4043564.025507472, -13229992.97881048 4043095.364838135))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829124927fffff'],"['8829a1861bfffff', '8829124925fffff', '8829a186c9fffff', '8829a186cdfffff', '8829124927fffff', '8829124923fffff', '8829124921fffff']","['8829124925fffff', '8829a186c9fffff', '882912493dfffff', '8829a18613fffff', '8829124929fffff', '882912492bfffff', '8829124927fffff', '8829a18611fffff', '8829124923fffff', '8829124921fffff', '8829a186cbfffff', '8829a18653fffff', '8829a18619fffff', '8829a186c1fffff', '8829a186cdfffff', '8829a186c5fffff', '8829a1861bfffff', '882912492dfffff', '8829124935fffff']",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,Westlake Village,City,Westlake Village,Land,3,59.0,59.0,2.0,2.0,False,False,False,False,False,False,True,3.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,4.0,6.0,3.0,4.0,7.0,3.0,4.0,6.0,9.0,4.0,4.0,"['8829a186cdfffff', '8829124923fffff', '8829124925fffff', '8829a1861bfffff', '8829124927fffff', '8829124921fffff', '8829a186c9fffff']","['8829124923fffff', '8829a186c1fffff', '8829a186cbfffff', '8829a18611fffff', '8829124925fffff', '8829a1861bfffff', '8829124921fffff', '8829a18613fffff', '882912492bfffff', '8829124929fffff', '8829a186c5fffff', '8829a186c9fffff', '8829a18653fffff', '8829a186cdfffff', '882912492dfffff', '882912493dfffff', '8829124935fffff', '8829124927fffff', '8829a18619fffff']",3.0,0.0,0.0,,,,,,,,,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2014-05-31,6.93,0.0,67,74.0,61.0,270.0,,,,
